episode_id,steps,reward,tracker_caught_target,target_reached_base,tracker_type,target_type
91,41,17.145542697421313,True,False,expert_rule,expert_rule
92,43,17.277272472591175,True,False,expert_rule,expert_rule
93,41,16.245901669784345,True,False,expert_rule,expert_rule
94,40,17.33517532121856,True,False,expert_rule,expert_rule
95,47,17.34971621047594,True,False,expert_rule,expert_rule
96,41,17.088904094163837,True,False,expert_rule,expert_rule
97,44,16.40508877786959,True,False,expert_rule,expert_rule
98,41,17.145542697421313,True,False,expert_rule,expert_rule
99,43,17.277272472591175,True,False,expert_rule,expert_rule
100,41,16.245901669784345,True,False,expert_rule,expert_rule
101,40,17.33517532121856,True,False,expert_rule,expert_rule
102,47,17.34971621047594,True,False,expert_rule,expert_rule
103,41,17.088904094163837,True,False,expert_rule,expert_rule
104,44,16.40508877786959,True,False,expert_rule,expert_rule
105,41,17.145542697421313,True,False,expert_rule,expert_rule
106,43,17.277272472591175,True,False,expert_rule,expert_rule
107,41,16.245901669784345,True,False,expert_rule,expert_rule
108,40,17.33517532121856,True,False,expert_rule,expert_rule
109,47,17.34971621047594,True,False,expert_rule,expert_rule
110,41,17.088904094163837,True,False,expert_rule,expert_rule
111,44,16.40508877786959,True,False,expert_rule,expert_rule
112,30,17.20227332433025,True,False,expert_rule,expert_rule
113,37,16.614827885203514,True,False,expert_rule,expert_rule
114,32,17.120324824046307,True,False,expert_rule,expert_rule
115,36,16.7269442451284,True,False,expert_rule,expert_rule
116,36,16.753794563418875,True,False,expert_rule,expert_rule
117,43,17.549449315573387,True,False,expert_rule,expert_rule
118,41,16.09690388970037,True,False,expert_rule,expert_rule
119,30,17.20227332433025,True,False,expert_rule,expert_rule
120,37,16.614827885203514,True,False,expert_rule,expert_rule
121,32,17.120324824046307,True,False,expert_rule,expert_rule
122,36,16.7269442451284,True,False,expert_rule,expert_rule
123,36,16.753794563418875,True,False,expert_rule,expert_rule
124,43,17.549449315573387,True,False,expert_rule,expert_rule
125,41,16.09690388970037,True,False,expert_rule,expert_rule
126,48,17.066835173731757,True,False,expert_rule,expert_rule
127,37,16.84726688299815,True,False,expert_rule,expert_rule
128,37,17.45774816329184,True,False,expert_rule,expert_rule
129,34,17.19618141263743,True,False,expert_rule,expert_rule
130,39,17.404934463460805,True,False,expert_rule,expert_rule
131,36,16.415704080759767,True,False,expert_rule,expert_rule
132,32,16.905640628501033,True,False,expert_rule,expert_rule
133,41,15.980580403676207,True,False,expert_rule,expert_rule
134,30,17.301377769022945,True,False,expert_rule,expert_rule
135,41,17.289872092536815,True,False,expert_rule,expert_rule
136,41,17.528006154599908,True,False,expert_rule,expert_rule
137,40,16.532863721332916,True,False,expert_rule,expert_rule
138,29,17.295546690377112,True,False,expert_rule,expert_rule
139,29,17.17320980855327,True,False,expert_rule,expert_rule
140,42,16.704890373882257,True,False,expert_rule,expert_rule
141,49,17.163418640071004,True,False,expert_rule,expert_rule
142,38,17.038830299368758,True,False,expert_rule,expert_rule
143,34,17.211159181447925,True,False,expert_rule,expert_rule
144,31,17.328785210150485,True,False,expert_rule,expert_rule
145,33,16.67487122679186,True,False,expert_rule,expert_rule
146,44,17.007524145192605,True,False,expert_rule,expert_rule
147,38,16.65910044648399,True,False,expert_rule,expert_rule
148,44,16.63698672121727,True,False,expert_rule,expert_rule
149,34,17.400802800769462,True,False,expert_rule,expert_rule
150,42,16.90721969319655,True,False,expert_rule,expert_rule
151,38,16.65857302859007,True,False,expert_rule,expert_rule
152,35,17.445835412422934,True,False,expert_rule,expert_rule
153,32,17.22710520820695,True,False,expert_rule,expert_rule
154,41,17.145542697421313,True,False,expert_rule,expert_rule
155,43,17.277272472591175,True,False,expert_rule,expert_rule
156,41,16.245901669784345,True,False,expert_rule,expert_rule
157,40,17.33517532121856,True,False,expert_rule,expert_rule
158,47,17.34971621047594,True,False,expert_rule,expert_rule
159,41,17.088904094163837,True,False,expert_rule,expert_rule
160,44,16.40508877786959,True,False,expert_rule,expert_rule
161,38,16.65910044648399,True,False,expert_rule,expert_rule
162,44,16.63698672121727,True,False,expert_rule,expert_rule
163,34,17.400802800769462,True,False,expert_rule,expert_rule
164,42,16.90721969319655,True,False,expert_rule,expert_rule
165,38,16.65857302859007,True,False,expert_rule,expert_rule
166,35,17.445835412422934,True,False,expert_rule,expert_rule
167,32,17.22710520820695,True,False,expert_rule,expert_rule
168,41,17.145542697421313,True,False,expert_rule,expert_rule
169,43,17.277272472591175,True,False,expert_rule,expert_rule
170,41,16.245901669784345,True,False,expert_rule,expert_rule
171,40,17.33517532121856,True,False,expert_rule,expert_rule
172,47,17.34971621047594,True,False,expert_rule,expert_rule
173,41,17.088904094163837,True,False,expert_rule,expert_rule
174,44,16.40508877786959,True,False,expert_rule,expert_rule
175,41,17.145542697421313,True,False,expert_rule,expert_rule
176,43,17.277272472591175,True,False,expert_rule,expert_rule
177,41,16.245901669784345,True,False,expert_rule,expert_rule
178,40,17.33517532121856,True,False,expert_rule,expert_rule
179,47,17.34971621047594,True,False,expert_rule,expert_rule
180,41,17.088904094163837,True,False,expert_rule,expert_rule
181,44,16.40508877786959,True,False,expert_rule,expert_rule
182,41,17.145542697421313,True,False,expert_rule,expert_rule
183,43,17.277272472591175,True,False,expert_rule,expert_rule
184,41,16.245901669784345,True,False,expert_rule,expert_rule
185,40,17.33517532121856,True,False,expert_rule,expert_rule
186,47,17.34971621047594,True,False,expert_rule,expert_rule
187,41,17.088904094163837,True,False,expert_rule,expert_rule
188,44,16.40508877786959,True,False,expert_rule,expert_rule
189,30,17.20227332433025,True,False,expert_rule,expert_rule
190,37,16.614827885203514,True,False,expert_rule,expert_rule
191,32,17.120324824046307,True,False,expert_rule,expert_rule
192,36,16.7269442451284,True,False,expert_rule,expert_rule
193,36,16.753794563418875,True,False,expert_rule,expert_rule
194,43,17.549449315573387,True,False,expert_rule,expert_rule
195,41,16.09690388970037,True,False,expert_rule,expert_rule
196,30,17.20227332433025,True,False,expert_rule,expert_rule
197,37,16.614827885203514,True,False,expert_rule,expert_rule
198,32,17.120324824046307,True,False,expert_rule,expert_rule
199,36,16.7269442451284,True,False,expert_rule,expert_rule
summary,39.145,16.901480279458408,1.0,0.0,expert_rule,expert_rule,39.09,,,,,
params,,,,,,,,4.0,6.0,35.0,35.0,vector
