episode_id,steps,reward,tracker_caught_target,target_reached_base,tracker_type,target_type
143,70,-27.623055990154533,False,True,expert_rule,expert_rule
144,70,-26.74069472280364,False,True,expert_rule,expert_rule
145,61,-26.689034639766817,False,True,expert_rule,expert_rule
146,72,-27.164438212872895,False,True,expert_rule,expert_rule
147,66,-26.852962682720634,False,True,expert_rule,expert_rule
148,77,-27.528394784895045,False,True,expert_rule,expert_rule
149,77,-26.97483104466992,False,True,expert_rule,expert_rule
150,68,-27.381107019419638,False,True,expert_rule,expert_rule
151,71,-29.797416716482328,False,True,expert_rule,expert_rule
152,78,-26.656132422318443,False,True,expert_rule,expert_rule
153,58,-26.298380109383892,False,True,expert_rule,expert_rule
154,84,-26.64279265441464,False,True,expert_rule,expert_rule
155,78,-26.476580624025274,False,True,expert_rule,expert_rule
156,59,-27.20621299426169,False,True,expert_rule,expert_rule
157,77,-26.612547076142608,False,True,expert_rule,expert_rule
158,75,-27.86794714748123,False,True,expert_rule,expert_rule
159,77,-27.18780342888064,False,True,expert_rule,expert_rule
160,71,-28.126646843664105,False,True,expert_rule,expert_rule
161,55,-26.540932973702887,False,True,expert_rule,expert_rule
162,73,-27.442230471362073,False,True,expert_rule,expert_rule
163,70,-26.85736868566343,False,True,expert_rule,expert_rule
164,57,-26.980002176964888,False,True,expert_rule,expert_rule
165,61,-27.312610251903877,False,True,expert_rule,expert_rule
166,82,-26.01944904811238,False,True,expert_rule,expert_rule
167,59,-27.574835302182773,False,True,expert_rule,expert_rule
168,84,-26.64279265441464,False,True,expert_rule,expert_rule
169,78,-26.476580624025274,False,True,expert_rule,expert_rule
170,59,-27.20621299426169,False,True,expert_rule,expert_rule
171,77,-26.612547076142608,False,True,expert_rule,expert_rule
172,75,-27.86794714748123,False,True,expert_rule,expert_rule
173,77,-27.18780342888064,False,True,expert_rule,expert_rule
174,71,-28.126646843664105,False,True,expert_rule,expert_rule
175,84,-26.64279265441464,False,True,expert_rule,expert_rule
176,78,-26.476580624025274,False,True,expert_rule,expert_rule
177,59,-27.20621299426169,False,True,expert_rule,expert_rule
178,77,-26.612547076142608,False,True,expert_rule,expert_rule
179,75,-27.86794714748123,False,True,expert_rule,expert_rule
180,77,-27.18780342888064,False,True,expert_rule,expert_rule
181,71,-28.126646843664105,False,True,expert_rule,expert_rule
182,86,-26.74911782467058,False,True,expert_rule,expert_rule
183,75,-26.956143690913265,False,True,expert_rule,expert_rule
184,81,-26.26736658625467,False,True,expert_rule,expert_rule
185,82,-27.202583014016874,False,True,expert_rule,expert_rule
186,103,-24.57206684674566,False,True,expert_rule,expert_rule
187,70,-27.617387808229108,False,True,expert_rule,expert_rule
188,96,-26.542999887932822,False,True,expert_rule,expert_rule
189,55,-26.540932973702887,False,True,expert_rule,expert_rule
190,73,-27.442230471362073,False,True,expert_rule,expert_rule
191,70,-26.85736868566343,False,True,expert_rule,expert_rule
192,57,-26.980002176964888,False,True,expert_rule,expert_rule
193,61,-27.312610251903877,False,True,expert_rule,expert_rule
194,82,-26.01944904811238,False,True,expert_rule,expert_rule
195,59,-27.574835302182773,False,True,expert_rule,expert_rule
196,55,-27.400385621610386,False,True,expert_rule,expert_rule
197,86,-26.64613538465451,False,True,expert_rule,expert_rule
198,69,-26.92711725286155,False,True,expert_rule,expert_rule
199,78,-27.201339298723102,False,True,expert_rule,expert_rule
summary,75.65,-27.26237427424489,0.0,1.0,expert_rule,expert_rule,72.52,,,,,
params,,,,,,,,4.0,9.0,35.0,35.0,vector
